0.136462353523734,0.144654614192522,0.0751622436959464,-0.180600856831239,-0.0572501042303357,-0.219919840943605,-0.22912900884591,0.0891066727031242,-0.0412715932071732,0.130368054856108,0.0028170019975029,0.147418876600634,-0.107957339405776,-0.123833267960079,0.172215655524946,-0.176208839567525,-0.287687901334735,0.074854322544752,0.0508565164747794,-0.44081316869665,-0.271573797975322,-0.184590514391722,0.120557387647221,-0.11662820190137,0.359874466210125,-0.123787011684473,-0.0246554978333318,0.122932366297878,0.211902151978248,1.0,1.0,0.484408319422274,0.0296865460284769,-0.0393974260037309,-0.031723936544069,0.0106176232222657,-0.208511717546596,0.0,-0.04581418794616,0.291429751424076,0.0307040295428401,0.184018192168936,0.313196188166134,0.060943932692599,0.196286071646865,0.196286071646865,0.0,-0.10403856182382,0.220699117711556,0.214971205341233,0.126116440466857,0.273623619093365,-0.271573797975322,-0.231062860945851
0.0838525491562421,0.11243759761296,-0.0068422568937996,0.29375604442524,0.328334463794075,0.0109598534973733,0.120336569721157,0.14408873988147,0.0711868496814374,0.126095551183097,0.126938100072437,0.0084757937952601,0.189853261377526,0.138349647632367,0.182558453236324,-0.0245523187911996,-0.176776695296637,-0.343987362973209,-0.399305555555556,-0.270868169442981,-0.0958333333333333,-0.0376205790893029,0.0151957668463707,-0.230351726066603,0.154207428506196,-0.0105644281841065,0.0275457435116845,0.184893499238362,0.0046296296296296,0.484408319422274,0.484408319422274,1.0,0.0810738068323799,-0.03508505571399,0.0092826332154063,-0.0459114024609816,-0.354166666666667,0.0,-0.0407994506146167,-0.108772067244365,-0.0605601743906193,0.0871091434555709,-0.037009782841487,0.0491747370293402,-0.0871091434555708,-0.0871091434555708,0.0,-0.142064392676936,0.0,-0.0195695090964109,-0.140900465494159,-0.0800640769025435,-0.0958333333333333,-0.0689057388157971
-0.179153760409866,0.392339305964068,0.0955437081487946,-0.215847996807311,0.122710933485194,-0.417475460745721,0.19833666471755,0.146595421664267,-0.152093072190304,0.0815013799696545,0.165542223822811,-0.178501180064573,0.312912880387245,0.390096551412888,-0.0679976730083405,0.0989186234455881,0.0989186234455882,0.158387164824223,-0.066766664450195,0.1515692235991,0.125902852963225,-0.0620055914723592,0.0394233173111215,0.16925935508788,0.0207094988768562,0.122529654874075,-0.0588523972504248,-0.16484380952979,0.0996201025129896,0.0296865460284769,0.0296865460284769,0.0810738068323799,1.0,0.0749603885463158,-0.107662982263206,0.212408095358668,-0.228914278114955,-0.212423459971901,0.0871693833260294,0.0315798273443996,-0.179153760409866,0.0674910134168568,-0.387832433512033,-0.069272611868087,-0.0674910134168568,-0.0674910134168568,-0.260164543163842,0.0,0.0919820563477265,0.189940978029643,0.0788434248424935,-0.397102557953529,0.0076304759371651,0.112905106022286
-0.158997207663587,0.106447772151226,-0.0399461444642446,0.0488601940621315,-0.104319288365624,-0.271691446983714,0.123804840003549,-0.0949059859310931,-0.162510154472295,0.151008236835677,0.044914186916851,0.0494829832684914,0.331013126544769,0.349118537894224,-0.183423935430949,0.198471046509361,-0.0749779509035364,-0.229514394086701,0.0857634695230867,0.199360733918988,0.194605109026931,0.199360733918988,-0.334388121531703,0.0408684879915515,-0.387815767496265,0.0853985782485092,0.288644591809498,-0.0721081121090601,-0.295234246600686,-0.0393974260037309,-0.0393974260037309,-0.03508505571399,0.0749603885463158,1.0,-0.0750370644944789,-0.368958921098325,-0.134102879617917,-0.104184172198538,-0.503259998839955,0.362192330294915,-0.0292889593064503,-0.424298644025568,-0.15881979049847,0.33975106725321,0.144442091583172,0.144442091583172,-0.255198061160676,0.0,0.0,0.15819202182367,0.15819202182367,-0.0958823287062159,0.194605109026931,0.153095274728012
0.110701860692512,0.0613818417486305,0.186985690309982,-0.146508178831922,-0.0875778413535412,-0.057297884222349,-0.306759559485341,-0.281533713881439,-0.19735935605211,0.105758004861939,0.143969258500029,-0.231627104671844,-0.252118028138982,-0.140900465494159,0.253676470588235,-0.233380014004668,-0.233380014004668,-0.0840791089471963,0.233097234075759,-0.0804598357333671,-0.143571393731618,-0.219029552829721,-0.135414460859224,0.010136986470457,0.0268731067341724,0.158997207663587,-0.414570123914914,-0.124296146704399,0.214531967644946,-0.031723936544069,-0.031723936544069,0.0092826332154063,-0.107662982263206,-0.0750370644944789,1.0,-0.169394821777257,-0.169150205258515,-0.137822705093231,-0.287630027559729,-0.252176534930345,-0.232473907454275,0.0875778413535414,0.254073009123084,-0.0898896831620773,-0.334388121531703,-0.334388121531703,0.16879765122425,-0.3375953024485,0.358073891487087,-0.0418536749139932,-0.0418536749139932,0.0990940612821863,0.0099014754297667,-0.254234780914218
-0.190193041734091,-0.0704933297855526,0.0428549834263675,-0.0403813860482341,-0.0808280173787641,-0.0528818056041657,-0.391823455001371,0.133699020667834,-0.104585219380924,-0.025235996369227,-0.269477921135697,-0.479742727816203,-0.273571751128124,-0.0611303588839418,0.258398880677171,-0.44652601731461,-0.0227819396589088,0.415850731129689,0.128874112171177,-0.467765791022105,-0.208776061717306,-0.359551316979678,-0.058750228832587,-0.131939440817473,0.0248019351077923,-0.111096874310347,-0.326593858003023,-0.038375597797543,-0.128874112171177,0.0106176232222657,0.0106176232222657,-0.0459114024609816,0.212408095358668,-0.368958921098325,-0.169394821777257,1.0,0.170758198626809,0.215262206711411,0.509814998858956,0.128007392829776,0.479805173465548,0.562687351752165,0.202231163186614,0.154436358649802,0.304659450119957,0.304659450119957,0.395461925511354,0.395461925511354,-0.186422539486779,0.0944237964543389,0.207006015303743,0.213586467331736,0.0309297869210824,-0.376892936450185
0.0124225998749988,-0.206642071288684,-0.0638610643421302,0.0435194139889245,0.110189343858329,0.102291965975485,-0.233380014004668,0.02134647998244,-0.0711868496814374,-0.0494492357580772,-0.325679569882818,-0.0960589963462814,-0.166773060974768,-0.25181099886526,-0.342426025279433,0.176776695296637,0.176776695296637,0.445545536803394,0.219907407407408,-0.0401286176952564,-0.0333333333333334,-0.0401286176952564,-0.0675367415394256,0.0834195551187699,-0.260439212588242,0.0469530141515842,0.0040808508906199,0.116774841624228,-0.148148148148148,-0.208511717546596,-0.208511717546596,-0.354166666666667,-0.228914278114955,-0.134102879617917,-0.169150205258515,0.170758198626809,1.0,0.463980363569169,0.518606350034683,0.191014361990104,0.204972897937481,0.120612660169252,0.164487923739942,0.458964212273842,0.571793351913491,0.571793351913491,0.378838380471829,0.378838380471829,0.0,0.140900465494159,0.140900465494159,0.0800640769025436,0.311111111111111,-0.193419617728553
0.0,0.135356983574414,-0.152384296378503,0.0,0.198975665480441,0.0976350107592213,-0.0974553693728973,0.0,-0.132117201586148,0.0,-0.171336104210586,0.0,0.0994878327402206,-0.097815649231439,-0.137822705093231,0.218722440944773,0.218722440944773,-0.0875538551234792,0.0773300605948614,-0.167570015649959,0.0,-0.335140031299918,-0.338425796452389,-0.253342050629139,-0.274748999974546,0.0,0.0,0.325087400835249,-0.103106747459815,0.0,0.0,0.0,-0.212423459971901,-0.104184172198538,-0.137822705093231,0.215262206711411,0.463980363569169,1.0,0.24230584229878,0.354507652492405,0.414996653266291,0.298463498220662,0.366331999966061,0.505464643169535,0.298463498220662,0.298463498220662,0.408248290463863,0.612372435695795,-0.433012701892219,0.348666929104239,0.17433346455212,0.148592638040288,0.185592145427667,0.0
0.116774841624228,-0.07300152794211,0.119703946172696,0.174242424242424,-0.0489905947086372,0.109893058930979,-0.351924854111182,-0.0066887013568471,-0.0929402994556143,-0.0645600528717506,-0.383685781837019,-0.216890608487682,-0.193629493372233,-0.162850890258274,-0.213298672122945,0.0718033697379441,-0.0871898061103606,0.496837177563135,0.155944566793646,-0.133597605360661,0.226300952742407,-0.25540718671891,0.103164495449556,0.139604234103266,0.0150326779037761,-0.0147122471584125,0.137459489246033,0.388770909724395,0.106380789750704,-0.04581418794616,-0.04581418794616,-0.0407994506146167,0.0871693833260294,-0.503259998839955,-0.287630027559729,0.509814998858956,0.518606350034683,0.24230584229878,1.0,-0.094212108435813,0.418443182486819,0.374428116701728,0.0816059657633558,0.272610177160187,0.38492610128215,0.38492610128215,0.29676283766365,0.445144256495475,-0.104921507458065,0.0572311197646762,-0.0694949311428211,0.104530251250886,0.226300952742407,-0.409090909090909
-0.218306339023075,-0.0154790601598124,-0.120241178833021,-0.0775864422412577,-0.031856049839232,0.0022330553848595,-0.182773631353007,0.231601105660161,-0.154107387638499,0.166241050258402,0.0744554349501217,0.0151106512121721,0.0386823462333531,-0.0827759134763964,-0.040978686926181,-0.160080060050044,0.150075056296916,0.240298154682462,0.247611209987172,-0.126474848058969,-0.203748652789444,-0.364094259563699,-0.332832579977934,-0.118783210370712,-0.163381690202962,-0.0466372402167214,0.218260316189584,0.175966966969296,-0.101402685994747,0.291429751424076,0.291429751424076,-0.108772067244365,0.0315798273443996,0.362192330294915,-0.252176534930345,0.128007392829776,0.191014361990104,0.354507652492405,-0.094212108435813,1.0,0.370171618343475,0.102394445911817,0.356088299160302,0.535646466353636,0.53245111874145,0.53245111874145,0.144727143086382,0.289454286172763,-0.102337544298136,0.614038211578253,0.490433117039774,0.278679525014447,-0.0721609811962616,-0.0369459248767894
-0.0333333333333333,0.0489246054790081,0.171357217181389,0.285449612859225,-0.171807683032263,0.0901856769923215,-0.344423360096832,-0.0572786163852892,-0.137954816992853,0.132686223108569,0.0206430705961193,-0.212267452202093,-0.171807683032263,-0.176776695296637,0.0608860233808816,-0.202034406066313,-0.202034406066313,0.221523588578589,0.180127698187483,-0.309569593683445,0.0894427190999916,-0.518192580730984,-0.380562197553694,-0.223838155078032,-0.213327583796981,-0.125988157669742,-0.0109500719969601,0.226300952742407,-0.115944265499989,0.0307040295428401,0.0307040295428401,-0.0605601743906193,-0.179153760409866,-0.0292889593064503,-0.232473907454275,0.479805173465548,0.204972897937481,0.414996653266291,0.418443182486819,0.370171618343475,1.0,0.233738359474125,0.242752078113806,0.446598868617632,0.323637728502634,0.323637728502634,0.254132511366282,0.508265022732563,-0.35939764421413,0.273054616385462,0.273054616385462,0.34015456516873,0.0894427190999916,-0.0843373856174983
0.0479463301485383,-0.191570015079154,0.162851860289789,0.0233288546231606,-0.198275862068966,-0.0423007067322713,-0.464451641270765,0.0823889835498168,0.080136329552037,0.10496998807888,-0.10639914389372,-0.455258939006999,-0.28735632183908,-0.446391806550367,0.15923243882462,-0.296921733735071,0.094762255447363,0.308521823778266,0.364071548288668,-0.304921217735807,-0.294830947080394,-0.45496181693914,-0.159657406702174,-0.358553649598188,-0.0211619477845243,0.0407745211664672,-0.106315692841094,0.256651331491019,0.0744522593637359,0.184018192168936,0.184018192168936,0.0871091434555709,0.0674910134168568,-0.424298644025568,0.0875778413535414,0.562687351752165,0.120612660169252,0.298463498220662,0.374428116701728,0.102394445911817,0.233738359474125,1.0,0.306848242875602,0.111930424175048,0.336206896551724,0.336206896551724,0.365541638743348,0.182770819371674,0.0,0.231627104671844,0.231627104671844,0.17596728589674,0.0375239387193228,-0.457245550613948
0.0147122471584125,-0.095972118391332,-0.0756314919465111,0.0515406099558038,-0.19751151265556,0.121145710309807,-0.490601118630219,-0.288202429114076,-0.229503791193065,-0.179594350817837,-0.197408871867132,-0.0100379932086975,-0.306848242875602,-0.298223052323238,0.200326795654739,-0.271391228032887,-0.0310161403466156,0.23900138434969,0.345424639853879,-0.231683622554357,-0.0394771016975863,-0.415842399456538,0.0439915544322458,-0.318837982541408,0.194805194805195,-0.289156750688566,-0.144990149059519,0.138297968955575,0.0511740207190932,0.313196188166134,0.313196188166134,-0.037009782841487,-0.387832433512033,-0.15881979049847,0.254073009123084,0.202231163186614,0.164487923739942,0.366331999966061,0.0816059657633558,0.356088299160302,0.242752078113806,0.306848242875602,1.0,0.173221559215754,0.34917213844465,0.34917213844465,0.672994857277586,0.224331619092529,-0.158626409094884,0.358462040357675,0.358462040357675,0.421426360827342,-0.0394771016975862,-0.406598145206896
0.0270665980980383,-0.039726679008162,-0.0621168338658071,0.0948209311861521,-0.0616428422993014,-0.07323058420052,-0.212931375150761,0.0465101186793701,-0.288664417320781,0.226255974463656,-0.1033664736369,-0.209295177657485,-0.0616428422993014,0.0446576084704723,-0.328097343541583,0.164051522129183,-0.0570613990014552,0.0856555705898838,0.244612794453641,-0.256834435730435,0.114993231207072,-0.256834435730435,-0.489274892493374,0.0537006722540079,-0.567449935361954,0.260870418400079,0.14670869295372,0.363978048761213,-0.218554386797068,0.060943932692599,0.060943932692599,0.0491747370293402,-0.069272611868087,0.33975106725321,-0.0898896831620773,0.154436358649802,0.458964212273842,0.505464643169535,0.272610177160187,0.535646466353636,0.446598868617632,0.111930424175048,0.173221559215754,1.0,0.642383303961142,0.642383303961142,0.206355076463889,0.412710152927779,0.0,0.306996627898495,0.130757822993804,0.0242284918595658,0.302613766334401,-0.258123646006747
-0.0479463301485384,-0.172022054356791,0.110035040736344,0.121310044040435,-0.0689655172413793,-0.0451207538477561,-0.320893861241619,-0.0823889835498167,-0.198432816033616,-0.006361817459326,-0.12371993476014,-0.136305071558982,-0.0689655172413793,-0.0791074087557612,-0.15923243882462,0.101079739143854,0.101079739143854,0.475427072707492,0.259093862585801,-0.145200579874194,0.128653504180535,-0.145200579874194,-0.143365834589707,-0.0951264784648252,-0.306848242875602,0.0996710517402531,0.228381858695683,0.325509005793487,-0.166773060974768,0.196286071646865,0.196286071646865,-0.0871091434555708,-0.0674910134168568,0.144442091583172,-0.334388121531703,0.304659450119957,0.571793351913491,0.298463498220662,0.38492610128215,0.53245111874145,0.323637728502634,0.336206896551724,0.34917213844465,0.642383303961142,1.0,1.0,0.365541638743348,0.365541638743348,0.0,0.392759003573996,0.392759003573996,0.223178021137329,0.128653504180535,-0.410587841367626
-0.0479463301485384,-0.172022054356791,0.110035040736344,0.121310044040435,-0.0689655172413793,-0.0451207538477561,-0.320893861241619,-0.0823889835498167,-0.198432816033616,-0.006361817459326,-0.12371993476014,-0.136305071558982,-0.0689655172413793,-0.0791074087557612,-0.15923243882462,0.101079739143854,0.101079739143854,0.475427072707492,0.259093862585801,-0.145200579874194,0.128653504180535,-0.145200579874194,-0.143365834589707,-0.0951264784648252,-0.306848242875602,0.0996710517402531,0.228381858695683,0.325509005793487,-0.166773060974768,0.196286071646865,0.196286071646865,-0.0871091434555708,-0.0674910134168568,0.144442091583172,-0.334388121531703,0.304659450119957,0.571793351913491,0.298463498220662,0.38492610128215,0.53245111874145,0.323637728502634,0.336206896551724,0.34917213844465,0.642383303961142,1.0,1.0,0.365541638743348,0.365541638743348,0.0,0.392759003573996,0.392759003573996,0.223178021137329,0.128653504180535,-0.410587841367626
0.0,-0.165777771439799,-0.0933159427350939,0.197841891775767,-0.121847212914449,0.239155957391238,-0.477431855316115,-0.349352607109906,-0.323619730130488,-0.539518129636598,-0.419686029832259,-0.231188831611886,-0.365541638743348,-0.359397644214131,0.16879765122425,-0.26787918780536,0.0,0.214462270066087,0.378838380471829,-0.205230517266296,0.0,-0.205230517266296,0.0,-0.310279377215866,0.0,-0.384212242932273,-0.333932315547487,0.132716375642331,-0.252558920314553,0.0,0.0,0.0,-0.260164543163842,-0.255198061160676,0.16879765122425,0.395461925511354,0.378838380471829,0.408248290463863,0.29676283766365,0.144727143086382,0.254132511366282,0.365541638743348,0.672994857277586,0.206355076463889,0.365541638743348,0.365541638743348,1.0,0.25,-0.176776695296637,0.213514016622136,0.213514016622136,0.18198807136639,0.227303028283098,-0.395683783551533
0.0,0.165777771439799,-0.0933159427350939,0.197841891775767,0.121847212914449,0.0,-0.119357963829029,0.0,-0.323619730130488,0.0,-0.314764522374194,0.0,0.121847212914449,0.119799214738044,-0.16879765122425,0.26787918780536,0.0,0.0,0.0947095951179574,-0.205230517266296,0.227303028283098,-0.205230517266296,-0.414485258551677,0.0,-0.336497428638793,-0.192106121466136,0.0,0.132716375642331,-0.252558920314553,-0.10403856182382,-0.10403856182382,-0.142064392676936,0.0,0.0,-0.3375953024485,0.395461925511354,0.378838380471829,0.612372435695795,0.445144256495475,0.289454286172763,0.508265022732563,0.182770819371674,0.224331619092529,0.412710152927779,0.365541638743348,0.365541638743348,0.25,1.0,-0.707106781186547,0.427028033244271,0.427028033244272,0.18198807136639,0.227303028283098,-0.197841891775767
0.0,-0.117222586355075,0.263937343603202,-0.279790686554839,-0.172317981040976,-0.0845543996162526,-0.16879765122425,0.0,0.0,0.190748464019561,0.0741907094159125,-0.245212785851039,-0.258476971561465,-0.254132511366282,0.0,-0.189419190235915,0.0,0.303295450944781,0.20090939085402,0.0,-0.321455025366432,0.0,0.09769511234125,0.109700325845839,0.158626409094885,0.271679082392303,0.0,0.0,0.26787918780536,0.220699117711556,0.220699117711556,0.0,0.0919820563477265,0.0,0.358073891487087,-0.186422539486779,0.0,-0.433012701892219,-0.104921507458065,-0.102337544298136,-0.35939764421413,0.0,-0.158626409094884,0.0,0.0,0.0,-0.176776695296637,-0.707106781186547,1.0,-0.301954418063779,-0.301954418063779,0.0,0.0,-0.13989534327742
0.0560112033611203,0.342540753355914,0.0308504698037437,0.196220982050319,0.184630300825383,-0.049415950704886,-0.134821745702193,0.0962473269180011,-0.182773631353007,0.122626597924925,0.0549215531949671,0.0605083267533559,0.184630300825383,-0.0099014754297667,0.0418536749139932,0.110701860692512,0.110701860692512,0.177254325273722,0.182648751566502,-0.18093250921276,0.0438357003759605,-0.356210877512622,-0.18651278308893,-0.286366628322135,-0.0247215200246673,0.0476330511622467,0.160998261228168,0.073127242412713,0.0869755959840486,0.214971205341233,0.214971205341233,-0.0195695090964109,0.189940978029643,0.15819202182367,-0.0418536749139932,0.0944237964543389,0.140900465494159,0.348666929104239,0.0572311197646762,0.614038211578253,0.273054616385462,0.231627104671844,0.358462040357675,0.306996627898495,0.392759003573996,0.392759003573996,0.213514016622136,0.427028033244271,-0.301954418063779,1.0,0.817647058823529,0.0501380697996822,0.0438357003759605,-0.0272529141736554
0.0560112033611203,0.342540753355914,0.0308504698037436,0.196220982050319,0.0805659494510761,-0.049415950704886,-0.134821745702193,0.0962473269180011,-0.182773631353007,0.007431915025753,0.054921553194967,-0.0382157853179089,0.0805659494510761,-0.112216721537356,0.186016332951081,-0.118081984738679,0.110701860692512,0.177254325273722,0.101761447301337,-0.18093250921276,-0.150293829860436,-0.18093250921276,-0.30451066626764,-0.418864620530884,-0.0247215200246672,-0.116436347285492,-0.12419865866173,-0.153567209066697,-0.0208741430361717,0.126116440466857,0.126116440466857,-0.140900465494159,0.0788434248424935,0.15819202182367,-0.0418536749139932,0.207006015303743,0.140900465494159,0.17433346455212,-0.0694949311428211,0.490433117039774,0.273054616385462,0.231627104671844,0.358462040357675,0.130757822993804,0.392759003573996,0.392759003573996,0.213514016622136,0.427028033244272,-0.301954418063779,0.817647058823529,1.0,0.205566086178697,-0.150293829860436,-0.0272529141736554
-0.21483446221183,-0.0467141835867052,0.357177976350152,-0.176539979890386,0.0457801068999648,0.40715561671,-0.308308363914977,-0.114850593642132,-0.0645944399499033,0.167866154375084,-0.172466115496816,0.0624318077735102,-0.042918850218717,-0.267250666313745,0.392412482677457,-0.327102254308439,-0.327102254308438,0.178780633459557,0.0578240555407259,-0.202410226188184,-0.250867440961303,-0.202410226188184,-0.240082648955174,-0.313301581174715,0.17647228859645,-0.11277749207516,-0.070573584859432,0.299183036802706,0.0800640769025435,0.273623619093365,0.273623619093365,-0.0800640769025435,-0.397102557953529,-0.0958823287062159,0.0990940612821863,0.213586467331736,0.0800640769025436,0.148592638040288,0.104530251250886,0.278679525014447,0.34015456516873,0.17596728589674,0.421426360827342,0.0242284918595658,0.223178021137329,0.223178021137329,0.18198807136639,0.18198807136639,0.0,0.0501380697996822,0.205566086178697,1.0,-0.416333199893226,-0.255518391946611
0.0894427190999916,-0.282005650229263,-0.120423721330874,0.313339780720256,-0.092916419685942,-0.241993565222003,-0.269553916175392,-0.163940966265139,-0.218306339023075,0.0118678165819385,-0.150787076449683,-0.37632524450955,-0.203701381619181,-0.0702728368926306,-0.316847213752536,0.298556196500987,0.298556196500987,0.0880607649211414,0.463888888888889,-0.102327975122904,0.173333333333333,-0.102327975122904,-0.10940952129387,0.177456144525383,-0.447407152572643,-0.185933936040274,0.181189779543525,-0.124559831065844,-0.262962962962963,-0.271573797975322,-0.271573797975322,-0.0958333333333333,0.0076304759371651,0.194605109026931,0.0099014754297667,0.0309297869210824,0.311111111111111,0.185592145427667,0.226300952742407,-0.0721609811962616,0.0894427190999916,0.0375239387193228,-0.0394771016975862,0.302613766334401,0.128653504180535,0.128653504180535,0.227303028283098,0.227303028283098,0.0,0.0438357003759605,-0.150293829860436,-0.416333199893226,1.0,-0.313339780720256
-0.285449612859225,0.287774139134114,-0.0095286723321549,-0.0606060606060606,0.264393685729153,0.0152629248515249,0.734319392560994,0.200661040705413,0.227187398669279,0.068864056396534,0.259808173390512,0.469191928565189,0.36081961817155,0.192668658897113,-0.0129271922498755,0.177798820303481,0.177798820303481,-0.394184868149264,-0.481131299099776,0.27243433250017,0.0464207082548527,0.27243433250017,0.130498678004566,-0.0752476722826115,0.214752541482515,0.13731430681185,0.0383607876965674,-0.162623125636348,-0.0934861485688007,-0.231062860945851,-0.231062860945851,-0.0689057388157971,0.112905106022286,0.153095274728012,-0.254234780914218,-0.376892936450185,-0.193419617728553,0.0,-0.409090909090909,-0.0369459248767894,-0.0843373856174983,-0.457245550613948,-0.406598145206896,-0.258123646006747,-0.410587841367626,-0.410587841367626,-0.395683783551533,-0.197841891775767,-0.13989534327742,-0.0272529141736554,-0.0272529141736554,-0.255518391946611,-0.313339780720256,1.0
