0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.0377896025744382,0.0288383741618373,-0.177833523587953,-0.0188470098791117,0.50937942200171,-0.130919097234023,-0.299569075712262,-0.152086567573337,-0.321928379774151,-0.248975812026359,-0.153442761694171,-0.0376325730761685,-0.196376588380793,-0.0137085082587766,-0.0006893038092111,-0.140580102644678,0.0302334351902031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10127687766466,-0.111731545626024,-0.201880315672402,-0.040885444755988,-0.180525670629033,-0.155175925519659,-0.0625898407471237,0.0382013802053462,0.05387047216978,0.102021905163543,0.0702554626115577,0.0799492757822162,0.0337447524113173,0.140770723292499,0.169793846208463,0.172009924174775,0.0397840374487597,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.121706261518888,-0.130093699646606,-0.248294802538169,-0.0272012514273672,-0.194299639061089,-0.149893806072119,-0.0175741214646249,0.112344017088796,0.148850582242207,0.219741989905685
0.68373963619796,0.58119280454948,0.451644061766651,0.158332287084226,0.0525269152112224,-0.40452580014254,0.195645059175255,-0.0391454996601561,0.188281568736395,0.0623976324062103,0.0885268324498872,0.0619218356685439,0.118612055047329,0.0239049394968736,0.0870646845219195,0.0294629157381076,0.05971938519872,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,-0.10127687766466,1.0,0.94889460745389,0.387256753271022,0.0908177919854963,0.293306884903563,0.325987678560888,0.375589508642126,0.313065414113816,0.255308188202873,0.217356755784473,0.225056675197176,0.18286137805634,0.204524871842293,0.138410386772534,0.0883056377959166,0.0856304838228746,0.123484703696818,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,-0.0224053622112761,0.579737850205886,0.263997702828079,0.107875397141966,-0.0134468018183036,0.109584494043824,0.0059870584765135,0.0378176537465382,-0.0583980114745383,-0.0991601798128031,-0.136900598077259
0.661666438063255,0.644663316906936,0.480898772782123,0.190588984540079,0.0497337445214939,-0.379386195452525,0.176294904469544,-0.0342870890043467,0.214735919027933,0.0533798783235962,0.0800777100263509,0.0780533733625765,0.130132733197429,0.0305267218307011,0.0844301082987331,0.0510997418351931,0.0294846530025515,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,-0.111731545626024,0.94889460745389,1.0,0.373512562602246,0.195098206100972,0.387772958076511,0.36156980149669,0.375003271763633,0.297624469718695,0.236807515124709,0.223642174570752,0.229480634542293,0.177729841791676,0.199959842491645,0.132498663764746,0.0977530115375917,0.0826083898262278,0.122028105996454,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,-0.0225328913270107,0.535630055322258,0.398434692086389,0.185263839588215,0.012013618305223,0.225878065270546,0.0757963278045633,0.0524308643557199,-0.075483812719846,-0.114578004848536,-0.123559406047968
-0.0346518053746107,-0.0865717031692091,0.758119393210156,0.402862617501571,-0.144283081268254,-0.0584547658355218,0.377736848536226,0.182783224861267,0.381356774013681,0.208726068181555,0.26244876689342,0.212124407714677,0.232939115188505,0.181412303169027,0.131900857364145,0.130649091526445,0.089058777554196,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,-0.201880315672402,0.387256753271022,0.373512562602246,1.0,0.346975931757224,0.399030680741555,0.370737306417713,0.352665274974244,0.20858231316542,0.140559138880955,0.108558395356882,0.0909937818746037,0.0396253700542188,0.0452588763935872,-0.0256204917784576,-0.0543591425372372,-0.0625918326724798,-0.0312843148402963,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,-0.108092629932937,0.168314299235908,0.145304915036409,0.484963285793963,0.0521401232743614,0.101869595845906,0.0278923990486432,-0.0198386257808058,-0.168742338604927,-0.181955679303519,-0.179610206128681
-0.217667106041964,-0.132296530544582,0.222985401765984,0.841265641447821,-0.100319049789951,0.240936451068255,0.215547296401126,0.173692004692353,0.262908361070843,0.0881591778547103,0.129303130207266,0.115829068734377,0.0909908785150931,0.0516140583564657,-0.0196668355308309,0.0417349100381466,-0.105886529349892,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,-0.040885444755988,0.0908177919854963,0.195098206100972,0.346975931757224,1.0,0.519108145152195,0.54503305166145,0.33910777869305,0.169107566033308,0.168783754614542,0.205571478323688,0.169041780865439,0.112754715903506,0.122768520859079,0.0783008085499629,0.0891764607631401,0.0648852834735771,0.08169474698521,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,0.0559678946467857,-0.0712110869705773,0.162599614854711,0.179661018572953,0.327520663952235,0.124587959264041,0.10555650241593,-0.0754445808273295,-0.154230705084197,-0.0992955962468625,-0.0725314959453346
-0.067715191800048,0.0353879174841538,0.28845752942055,0.44438590210024,-0.237947302864696,0.0700037214402601,0.252066086189569,0.0852389893695605,0.290530465807851,0.145138350378647,0.132775844915009,0.120811400129664,0.182074026924447,0.0506212311757455,0.0978631677528497,0.0884892817599487,-0.0260538708806558,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,-0.180525670629033,0.293306884903563,0.387772958076511,0.399030680741555,0.519108145152195,1.0,0.682337669067668,0.557288608370164,0.389684658200099,0.393891149609889,0.42907982392276,0.392056076189782,0.296453912575582,0.303573428750599,0.23022020231756,0.212263217698667,0.173510290013135,0.201024890925313,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,-9.12860035874016e-05,0.151524112293608,0.349780423628332,0.379912509854691,0.0797459886919825,0.401577062012503,0.235046312421239,0.0355201839654507,-0.0892592618326579,-0.0962672655685151,-0.0625067623415036
-0.122832973148181,-0.0939024790560665,0.192221521734819,0.583406250199295,-0.229733213553452,0.216860709361033,0.338311563060269,0.176525485841543,0.338049617326544,0.158426955126207,0.186041783794881,0.125997493043877,0.186987345130566,0.0466991736419716,0.0301530231110184,0.0641552423709257,-0.0227392607604628,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,-0.155175925519659,0.325987678560888,0.36156980149669,0.370737306417713,0.54503305166145,0.682337669067668,1.0,0.646978394447613,0.479646389277711,0.41533495563547,0.418353599267996,0.402470084333011,0.304582812106084,0.296012096514112,0.182448556915694,0.149858696971434,0.113321342367425,0.151603304673499,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,-0.0161695681104524,0.134703485640968,0.15971895014929,0.152309721772779,0.060515680146683,0.106519847181677,0.271347791517178,0.0227647048881106,-0.083543702562799,-0.0668205041862158,-0.0794965294760762
0.0370743414180246,0.0207806628452056,0.200344947774557,0.422240671346031,-0.124340268726938,0.0737666035186757,0.113057674216474,0.0424599987884807,0.211606455389604,0.111778925495358,0.0906051213407556,0.053054636983068,0.156513072891047,0.0479867791749346,0.0533647631411058,0.0329809432967635,0.0526953958664105,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,-0.0625898407471237,0.375589508642126,0.375003271763633,0.352665274974244,0.33910777869305,0.557288608370164,0.646978394447613,1.0,0.657219643925386,0.608532399190685,0.559368217047197,0.493688961388943,0.40640287659256,0.37075928655327,0.297828294333371,0.242952399631145,0.188030828869286,0.215600734420455,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.0772044140570118,0.175451756326663,0.0793820315487788,0.0888080759387764,-0.0051844263596777,0.0626279962042724,0.136955300452564,0.272555164061852,0.0887376083715875,0.0286558090271331,0.0029674765082921
0.0171535524757015,-0.0192630513655964,0.08835484184355,0.301336915339631,0.0186373197046029,-0.0096125712732958,0.0719193657538468,0.0746038314344578,-0.0164830363244139,0.0553669168934533,0.0243635205366377,-0.114878246495322,0.174040691405202,-0.0598037244449598,0.124314661734862,-0.0512752231030622,0.10607204186702,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.0382013802053462,0.313065414113816,0.297624469718695,0.20858231316542,0.169107566033308,0.389684658200099,0.479646389277711,0.657219643925386,1.0,0.764167200987544,0.611966523760376,0.620393379197887,0.478372669712924,0.432168941094145,0.35921598848233,0.263225442790725,0.236741574111299,0.258557820115856,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.168168808188929,0.0647841090926474,-0.0382549582632639,0.0193822675781954,-0.103370004745961,-0.0027797333927369,0.0608911553197654,0.187281823120083,0.427457163624067,0.214256394098311,0.0666311336607796
0.0376463103559597,0.0056620132304199,0.0391020873850203,0.292575415584827,-0.0153622296574569,-0.0276054178189972,0.0183023814995209,0.0087937487927387,-0.0951032698967347,-0.0233061819856199,-0.0291674709966263,-0.123377231846735,0.133772025021637,-0.0382494366699494,0.0871820464944794,-0.0363179496747066,0.117184371438589,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.05387047216978,0.255308188202873,0.236807515124709,0.140559138880955,0.168783754614542,0.393891149609889,0.41533495563547,0.608532399190685,0.764167200987544,1.0,0.723356660885318,0.728318380636663,0.616745240821212,0.555262640402653,0.487008819613968,0.428228239038405,0.399106644358749,0.388469324115665,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.189740131425284,0.0739099553702577,-0.0428631217357334,-0.0099065357922488,-0.0702576034701888,0.0181155574991244,0.0808344846296162,0.170773128384792,0.307715115232063,0.381516342474856,0.149179415845994
0.0368099401863101,0.0256202698265436,-0.0037831801296055,0.29287746271386,0.0356560524142243,-0.0999979625273345,-0.0083590370613949,-0.0478921564925378,-0.0028928782352072,-0.0731692589581355,-0.0653521743053375,-0.0079068119092174,0.0656583888375412,0.0390298760532012,0.0638472971814561,0.027131496695785,0.0283758739738603,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.102021905163543,0.217356755784473,0.223642174570752,0.108558395356882,0.205571478323688,0.42907982392276,0.418353599267996,0.559368217047197,0.611966523760376,0.723356660885318,1.0,0.775786261071459,0.675814622218929,0.63747640606029,0.616362585036506,0.575804428268077,0.512659835469772,0.483631817320353,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.231221877015888,0.0577522359110268,0.0181033928041651,-0.0229091661710768,-0.0808552643809205,0.0281681332340457,0.0836093825306748,0.0967049112056784,0.122943857350109,0.180609785392089,0.28491626584778
0.0580252486863249,0.0466750466046832,0.0082304064926635,0.277874857135888,0.016349460632857,-0.112187522641557,0.0231404202914443,-0.0377916568182008,-0.0509962695231623,-0.102603088539245,-0.101172989960288,-0.0523074145676421,0.0951522461790841,-0.0242280169885243,0.0529141535587275,0.0309584570875157,0.13032171617205,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.0702554626115577,0.225056675197176,0.229480634542293,0.0909937818746037,0.169041780865439,0.392056076189782,0.402470084333011,0.493688961388943,0.620393379197887,0.728318380636663,0.775786261071459,1.0,0.75323634738045,0.692841092567054,0.639004255614183,0.604257031702807,0.569221391230955,0.518135849530049,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.195026657836109,0.0551574697285113,0.0080246864960497,-0.0195932927006262,-0.0670487015856419,0.0440340032014598,0.0824784215975626,0.0637176425736788,0.161081194583636,0.212946296443838,0.203525536537388
0.0900712069485217,0.063366502146008,-0.0535640918106344,0.214111493747285,0.0366811793591574,-0.168599786863415,-0.0299614475189917,-0.107108680812753,-0.0537318956783866,-0.140589702106712,-0.0703400614370451,-0.0470787248101604,0.0240724367248043,-0.0441447009710778,-0.0257773330776791,0.0391185796625826,0.048916459354466,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.0799492757822162,0.18286137805634,0.177729841791676,0.0396253700542188,0.112754715903506,0.296453912575582,0.304582812106084,0.40640287659256,0.478372669712924,0.616745240821212,0.675814622218929,0.75323634738045,1.0,0.767418502900025,0.733701003249602,0.701222663652064,0.659472804448097,0.582162766818232,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.184709419962088,0.0627190122052015,-0.0059566789019403,-0.0582127374188477,-0.119587608567094,0.0070844094981583,0.0535121840065705,0.0381606765617767,0.10183829049479,0.184244170604329,0.164348672408964
0.122806490097762,0.0924587778594236,-0.0286032418173875,0.215272375030622,0.0616925584370244,-0.20626605960467,-0.0586968600863815,-0.114057175721745,-0.0268385367818326,-0.0574812669827807,-0.0856335219813849,-0.018769732517499,-0.0022836939435539,-0.0257149650082307,-0.0347335069664866,0.0120075991168807,0.0226724990573091,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.0337447524113173,0.204524871842293,0.199959842491645,0.0452588763935872,0.122768520859079,0.303573428750599,0.296012096514112,0.37075928655327,0.432168941094145,0.555262640402653,0.63747640606029,0.692841092567054,0.767418502900025,1.0,0.755838161099121,0.703805163905758,0.675276721898792,0.638737309772088,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.1444333458228,0.0799749317958486,0.02402701167849,-0.0614708475264298,-0.122530015363991,-0.0002289911606704,0.00728420410445,-0.0235098731297757,0.0225138244929416,0.12162598416132,0.126962648923931
0.145405086378529,0.129566356006738,-0.0552181095240081,0.13532876986688,0.101212166619757,-0.245493944515362,-0.147942478354165,-0.165072601633485,-0.0797874708189105,-0.14833224073577,-0.142415813655373,-0.0364938139441152,-0.0461618208382686,-0.0109394816342706,-0.0360990141324911,-0.0112017296051852,0.0334161175764816,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.140770723292499,0.138410386772534,0.132498663764746,-0.0256204917784576,0.0783008085499629,0.23022020231756,0.182448556915694,0.297828294333371,0.35921598848233,0.487008819613968,0.616362585036506,0.639004255614183,0.733701003249602,0.755838161099121,1.0,0.779414590320321,0.660027009995483,0.648609825537675,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.197098234738641,0.0467591156513542,0.0014439293691705,-0.0885728513068586,-0.0880565380611295,0.0029776820098018,0.0255093152767357,0.0365569097965406,0.047609405336741,0.141955861627618,0.2230313683864
0.099481425870057,0.0985396336342011,-0.0709417068013491,0.154094609408628,0.0549434385082619,-0.235948441663527,-0.14223197361264,-0.195006376945554,-0.159892289130361,-0.224654057216335,-0.153486303304645,-0.0232364428790693,-0.0326265830864874,0.0148514570151534,-0.0175808883723313,0.0331178254469377,-0.0274845350754011,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.169793846208463,0.0883056377959166,0.0977530115375917,-0.0543591425372372,0.0891764607631401,0.212263217698667,0.149858696971434,0.242952399631145,0.263225442790725,0.428228239038405,0.575804428268077,0.604257031702807,0.701222663652064,0.703805163905758,0.779414590320321,1.0,0.805769896924914,0.714790684171026,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.229464684486463,0.0229464597911986,0.0123933675670703,-0.0790137814330292,-0.0673748747042634,0.0220506797068196,0.0204300158754467,0.0275473234281523,0.0104272806511847,0.162879967082693,0.282679742106924
0.125763659467316,0.122774001205731,-0.0607231806675747,0.0993917992536009,0.106200809544221,-0.302559340642428,-0.15440257337285,-0.14116312922349,-0.156007712387757,-0.237720899674369,-0.220672083058231,-0.0502337577466233,-0.105641826662202,-0.0845460918804207,-0.109463473550067,-0.055766470622884,-0.00198677950364,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.172009924174775,0.0856304838228746,0.0826083898262278,-0.0625918326724798,0.0648852834735771,0.173510290013135,0.113321342367425,0.188030828869286,0.236741574111299,0.399106644358749,0.512659835469772,0.569221391230955,0.659472804448097,0.675276721898792,0.660027009995483,0.805769896924914,1.0,0.774379835263262,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.216226927220373,0.0064555763430482,-0.0018067830849825,-0.0812589180707933,-0.0463184604596066,0.0397455879414335,-0.0216787127010822,-0.0074031809981555,0.0161549405145679,0.150720020769178,0.234802405474951
0.11014957914431,0.110635529307909,-0.0488226899473548,0.115168524483446,0.106744401423391,-0.262495791727658,-0.105459440139369,-0.0733694265750719,-0.0368839344211794,-0.105695469252132,-0.188269953035741,-0.114158327186529,-0.164297420290535,-0.148930121038866,-0.144227094394003,-0.0324912142422944,-0.0591880627183363,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.0397840374487597,0.123484703696818,0.122028105996454,-0.0312843148402963,0.08169474698521,0.201024890925313,0.151603304673499,0.215600734420455,0.258557820115856,0.388469324115665,0.483631817320353,0.518135849530049,0.582162766818232,0.638737309772088,0.648609825537675,0.714790684171026,0.774379835263262,1.0,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.106171172682728,0.0052847542011205,0.0294332449353703,-0.0510276125100257,-0.0741450917378617,0.0572301037416584,-0.0017766288713242,0.0036404538013816,-0.0472768720179331,0.0439926733125189,0.114975449194838
0.0058793840907112,0.0085395636170057,-0.139772998738676,0.118957544845493,0.478262822617084,-0.104218063178991,-0.232526047701568,-0.14851518022203,-0.263949390096939,-0.220059430114904,-0.124688644599697,-0.0362201203688893,-0.116264868038999,-0.0159715218575007,0.0370885309671853,-0.0746279229318317,0.0235009922232914,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,0.91392535330728,-0.0224053622112761,-0.0225328913270107,-0.108092629932937,0.0559678946467857,-9.12860035874016e-05,-0.0161695681104524,0.0772044140570118,0.168168808188929,0.189740131425284,0.231221877015888,0.195026657836109,0.184709419962088,0.1444333458228,0.197098234738641,0.229464684486463,0.216226927220373,0.106171172682728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0813945075678118,-0.0520277553476791,-0.181733069856622,-0.0502802359852342,-0.146699975749346,-0.132073017066722,-0.0304126185031964,0.0812986905927546,0.113140933218367,0.153848436831891
